features,patient,Age,Resting_BP,Cholesterol,Fasting_BS,Max_HR,Exercise_Induced_Angina,ST_Depression,Disease,Sex_0,Sex_1,Chest_Pain_Type_1,Chest_Pain_Type_2,Chest_Pain_Type_3,Chest_Pain_Type_4,Resting_ECG_0,Resting_ECG_1,Resting_ECG_2,ST_Slope_1,ST_Slope_2,ST_Slope_3,Thal_Test_3.0,Thal_Test_6.0,Thal_Test_7.0,Num_Major_Vessels_0.0,Num_Major_Vessels_1.0,Num_Major_Vessels_2.0,Num_Major_Vessels_3.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dataframe shape,290x28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
models,Logistic Regression,SVM,Decision Tree,Random Forest,Gradient Boosting,,,,,,,,,,,,,,,,,,,,,,,
hyperparameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_state,123,123,123,123,123,,,,,,,,,,,,,,,,,,,,,,,
training sample size,60%,60%,60%,60%,60%,,,,,,,,,,,,,,,,,,,,,,,
solver / kernel / criterion,liblinear,linear,gini,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,
C,0.1,0.1,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,
max_depth,n/a,n/a,3,3,2,,,,,,,,,,,,,,,,,,,,,,,
max_features,n/a,n/a,17,17,17,,,,,,,,,,,,,,,,,,,,,,,
min_samples_split,n/a,n/a,3,3,3,,,,,,,,,,,,,,,,,,,,,,,
min_samples_leaf,n/a,n/a,2,1,1,,,,,,,,,,,,,,,,,,,,,,,
learning_rate,n/a,n/a,n/a,n/a,0.1,,,,,,,,,,,,,,,,,,,,,,,
subsample,n/a,n/a,n/a,n/a,0.8,,,,,,,,,,,,,,,,,,,,,,,
n_estimators ,n/a,n/a,n/a,2500,20,,,,,,,,,,,,,,,,,,,,,,,
performance,,,,,,,,,,,,,,,,,,,,,,,,,,,,
accuracy,0.85,0.84,0.78,0.86,0.86,,,,,,,,,,,,,,,,,,,,,,,
recall,0.86,0.80,0.78,0.86,0.88,,,,,,,,,,,,,,,,,,,,,,,
ROC,0.92,0.92,0.83,0.93,0.92,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Exercise_Induced_Angina,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ST_Depression,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Disease,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sex_0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sex_1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Chest_Pain_Type_1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Chest_Pain_Type_2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Chest_Pain_Type_3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Chest_Pain_Type_4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Resting_ECG_0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Resting_ECG_1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Resting_ECG_2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ST_Slope_1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ST_Slope_2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ST_Slope_3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Thal_Test_3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Thal_Test_6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Thal_Test_7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Num_Major_Vessels_0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Num_Major_Vessels_1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Num_Major_Vessels_2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Num_Major_Vessels_3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
